Bitcoin,,-2.36%,+7.08%,"$ 67,194,051,459",,"567,833,575.84 USD"
Bitcoin Cash,,,+34.12%,"$ 14,445,042,113",,"382,089,737.77 USD"
Ethereum,,-2.68%,,"$ 27,229,346,258",,"174,457,983.19 USD"
Litecoin,,-4.54%,,"$ 2,307,481,940",,"74,827,943.56 USD"
Dash,,,+4.96%,"$ 1,824,249,922",,"32,714,554.03 USD"
Ripple,,-5.36%,,,,"27,874,202.52 USD"
Neo,,-2.85%,+8.59%,,,"24,346,270.02 USD"
Monero,,,+4.02%,"$ 766,291,101",,"17,029,223.09 USD"
Stratis,,-9.51%,,,,"14,639,171.3 USD"
Ethereum Classic,,-2.56%,,"$ 1,258,590,064",,"13,814,820.55 USD"
Zcash,,-1.39%,,,,"13,658,737.32 USD"
OmiseGO,,-10.33%,+0.71%,,,"12,585,478.51 USD"
Factom,,-2.9%,+16.29%,,,"11,620,596.73 USD"
AdEx,,-15.2%,+177.07%,,,"9,369,567.46 USD"
TenX Pay Token,,-9.55%,,,,"7,558,100.66 USD"
NEM,,-3.02%,,,,"7,185,708.29 USD"
Qtum,,-11.53%,,,,"6,896,317.79 USD"
Metal,,-10.06%,+16.6%,,,"6,884,319.01 USD"
EOS,,-3.62%,,,,"6,169,575.33 USD"
Nextcoin,,-10.26%,,,,"5,308,344.06 USD"
BitShares,,-7.61%,,,,"5,234,987.74 USD"
DigiByte,,-11.75%,,,,"5,113,100.93 USD"
Macro,,,+19.89%,,,"5,060,164.22 USD"
Civic,,-7.49%,,,,"4,726,694.44 USD"
Lisk,,-1.67%,,,,"4,170,547.21 USD"
MaidSafe,,-10.91%,,"$ 188,945,990",,"3,928,688.28 USD"
Siacoin,,-6.92%,,,,"3,833,916.8 USD"
Status,,-9.06%,,,,"3,676,421.32 USD"
Ark,,-1.56%,+62.89%,,,"3,375,734 USD"
Waves,,-4.61%,,,,"3,069,002.48 USD"
